"Taxon","study","Density.mean","Density.SD","Density.SE"
"Allostichaster capensis","Bravo",0,0,0
"Allostichaster capensis","RLS",0.0771428571428571,0.0912349139518941,0.0344835561718699
"Ancula fuegiensis","Bravo",0,0,0
"Arbacia dufresnii","Bravo",7.06666666666667,5.20512567891817,3.00518071188924
"Arbacia dufresnii","RLS",5.8275,4.19793061264374,1.48419260157549
"Calliostoma","Bravo",0.133333333333333,0.23094010767585,0.133333333333333
"Chanchito","Bravo",0,0,0
"Cosmasterias lurida","Bravo",0.133333333333333,0.23094010767585,0.133333333333333
"Cosmasterias lurida","RLS",0.04,0.0320713490294909,0.0113389341902768
"Cycethra verrucosa","Bravo",0.533333333333333,0.23094010767585,0.133333333333333
"Cycethra verrucosa","RLS",0.028,0.0178885438199983,0.008
"Diadula","Bravo",0.4,0.4,0.23094010767585
"Doris fontainii","Bravo",0,0,0
"Fissurella radiosa tixierae","Bravo",0,0,0
"Fissurellidea patagonica","Bravo",0.266666666666667,0.461880215351701,0.266666666666667
"Fissurellidea patagonica","RLS",0.02,0,0
"Gargamella immaculata","RLS",0.032,0.0109544511501033,0.00489897948556636
"Helcogrammoides cunninghami","Bravo",3.73333333333333,0.611010092660779,0.352766841475279
"Lamellaria","Bravo",0.133333333333333,0.23094010767585,0.133333333333333
"Leucippa pentagona","Bravo",1.06666666666667,0.611010092660779,0.352766841475279
"Odontaster penicillatus","Bravo",0.266666666666667,0.23094010767585,0.133333333333333
"Odontaster penicillatus","RLS",0.04,0.0309838667696593,0.0126491106406735
"Ophioplocus januarii","Bravo",0.933333333333334,1.61658075373095,0.933333333333334
"P chubutensis","Bravo",0.266666666666667,0.23094010767585,0.133333333333333
"Paganototen","Bravo",0,0,0
"Pez","Bravo",0.4,3.92523114670944e-17,2.2662332591842e-17
"Phrikoceros mopsus","Bravo",0,0,0
"Pleurobranchaea maculata","Bravo",0.133333333333333,0.23094010767585,0.133333333333333
"Polycera marplatensis","Bravo",0,0,0
"Polycladida spp.","RLS",0.06,0,0
"Pseudechinus magellanicus","Bravo",3.86666666666667,3.20832251080426,1.85232586525997
"Sebastes oculatus","Bravo",0,0,0
"Tegula patagonica","Bravo",21.7333333333333,12.1083992886481,6.99078758875644
"Tegula patagonica","RLS",16.09,10.5479747548319,3.72927223846308
"Thecacera sp. [yellow striped]","RLS",0.02,NA,NA
"Tyrinna delicata","RLS",0.02,NA,NA
